Order ID,Customer ID,Product ID,Region,Order Date,Sales
CA-2017-138520,JL-15505,OFF-EN-10001137,East,2017-04-08,8.26
CA-2017-138520,JL-15505,OFF-AR-10002399,East,2017-04-08,17.04
CA-2017-138520,JL-15505,OFF-PA-10002713,East,2017-04-08,34.4
CA-2017-130001,HK-14890,OFF-PA-10002666,South,2017-04-23,36.24
CA-2018-155698,VB-21745,OFF-AP-10001124,South,2018-03-08,647.84
CA-2018-155698,VB-21745,OFF-LA-10001158,South,2018-03-08,20.7
CA-2018-144904,KW-16435,OFF-LA-10001158,East,2018-09-25,20.7
CA-2018-144904,KW-16435,FUR-CH-10000785,East,2018-09-25,488.646
CA-2018-144904,KW-16435,OFF-AR-10003732,East,2018-09-25,5.56
CA-2018-144904,KW-16435,FUR-FU-10000023,East,2018-09-25,47.12
CA-2015-123344,JD-16060,OFF-ST-10001713,West,2015-09-24,211.96
CA-2017-155516,MK-17905,OFF-BI-10002412,East,2017-10-21,23.2
CA-2017-155516,MK-17905,OFF-SU-10001225,East,2017-10-21,7.36
CA-2017-155516,MK-17905,OFF-ST-10002406,East,2017-10-21,104.79
CA-2017-155516,MK-17905,FUR-BO-10002545,East,2017-10-21,1043.92
CA-2018-104745,GT-14755,OFF-PA-10002036,Central,2018-05-29,25.92
CA-2018-104745,GT-14755,OFF-ST-10002205,Central,2018-05-29,53.424
US-2015-119137,AG-10900,OFF-BI-10001982,West,2015-07-23,8.16
US-2015-119137,AG-10900,TEC-AC-10003911,West,2015-07-23,1023.936
US-2015-119137,AG-10900,OFF-AR-10000658,West,2015-07-23,9.24
US-2015-119137,AG-10900,TEC-AC-10002076,West,2015-07-23,479.04
US-2017-134656,MM-18280,OFF-PA-10003039,Central,2017-09-28,99.136
US-2018-134481,AR-10405,FUR-TA-10004915,East,2018-08-27,1488.424
CA-2016-130792,RA-19915,OFF-AP-10000696,Central,2016-04-28,8.652
CA-2016-130792,RA-19915,OFF-ST-10003327,Central,2016-04-28,23.832
CA-2016-130792,RA-19915,OFF-BI-10000309,Central,2016-04-28,12.176
CA-2017-134775,AS-10285,OFF-PA-10004734,West,2017-10-28,50.96
CA-2017-134775,AS-10285,OFF-BI-10002225,West,2017-10-28,49.536
CA-2016-125395,LA-16780,TEC-AC-10004708,Central,2016-06-26,41.9
US-2016-168935,DO-13435,FUR-TA-10000617,South,2016-11-27,375.4575
US-2016-168935,DO-13435,TEC-AC-10002335,South,2016-11-27,83.976
CA-2016-122756,DK-13225,TEC-MA-10001681,East,2016-12-03,482.34
CA-2016-122756,DK-13225,FUR-FU-10001935,East,2016-12-03,2.96
CA-2015-115973,NG-18430,OFF-AR-10004757,East,2015-11-24,2.624
CA-2018-101798,MV-18190,OFF-BI-10000050,East,2018-12-11,23.36
CA-2018-101798,MV-18190,TEC-AC-10001998,East,2018-12-11,39.98
US-2015-135972,JG-15115,TEC-PH-10003012,West,2015-09-21,246.384
US-2015-135972,JG-15115,TEC-CO-10002313,West,2015-09-21,1799.97
US-2015-134971,BP-11095,OFF-BI-10003982,Central,2015-06-07,12.462
CA-2018-102946,VP-21730,OFF-BI-10004492,West,2018-06-30,75.792
CA-2018-165603,SS-20140,OFF-ST-10000798,East,2018-10-17,49.96
CA-2018-165603,SS-20140,OFF-PA-10002552,East,2018-10-17,12.96
CA-2016-122259,HP-14815,OFF-SU-10002573,Central,2016-10-31,70.12
CA-2017-108987,AG-10675,OFF-ST-10001580,Central,2017-09-08,35.952
CA-2017-108987,AG-10675,FUR-BO-10004834,Central,2017-09-08,2396.2656
CA-2017-108987,AG-10675,OFF-ST-10000934,Central,2017-09-08,131.136
CA-2017-108987,AG-10675,TEC-AC-10000158,Central,2017-09-08,57.584
CA-2015-113166,LF-17185,OFF-PA-10001947,South,2015-12-24,9.568
CA-2015-155208,SP-20650,OFF-AR-10003478,South,2015-04-16,39.072
CA-2018-117933,RF-19840,OFF-AP-10004249,East,2018-12-24,35.91
CA-2018-117457,KH-16510,TEC-AC-10000158,West,2018-12-08,179.95
CA-2018-117457,KH-16510,TEC-CO-10004115,West,2018-12-08,1199.976
CA-2018-117457,KH-16510,OFF-PA-10003724,West,2018-12-08,27.15
CA-2018-117457,KH-16510,FUR-TA-10002041,West,2018-12-08,1004.024
CA-2018-117457,KH-16510,OFF-PA-10002893,West,2018-12-08,9.68
CA-2018-117457,KH-16510,OFF-LA-10003766,West,2018-12-08,28.35
CA-2018-117457,KH-16510,OFF-PA-10001970,West,2018-12-08,55.98
CA-2018-117457,KH-16510,FUR-BO-10001972,West,2018-12-08,1336.829
CA-2018-117457,KH-16510,FUR-CH-10003956,West,2018-12-08,113.568
CA-2018-142636,KC-16675,OFF-PA-10000157,West,2018-11-03,139.86
CA-2018-142636,KC-16675,FUR-CH-10001891,West,2018-11-03,307.136
CA-2018-122105,CJ-12010,OFF-AR-10004344,West,2018-06-24,95.92
CA-2017-148796,PB-19150,FUR-CH-10004886,West,2017-04-14,383.8
CA-2018-154816,VB-21745,OFF-PA-10003845,South,2018-11-06,5.78
CA-2018-110478,SP-20860,OFF-AR-10001573,West,2018-03-04,9.32
CA-2018-110478,SP-20860,OFF-EN-10000483,West,2018-03-04,15.25
CA-2015-142048,JE-15745,TEC-AC-10004114,West,2015-06-22,196.752
CA-2018-125388,MP-17965,FUR-FU-10004712,East,2018-10-19,56.56
CA-2018-125388,MP-17965,OFF-ST-10000918,East,2018-10-19,32.7
CA-2018-155705,NF-18385,FUR-CH-10000015,South,2018-08-21,866.4
CA-2018-149160,JM-15265,FUR-FU-10003347,Central,2018-11-23,28.4
CA-2018-149160,JM-15265,OFF-BI-10001543,Central,2018-11-23,287.92
CA-2015-101476,SD-20485,TEC-MA-10000029,East,2015-09-12,69.99
CA-2018-152275,KH-16630,OFF-AR-10000369,Central,2018-10-01,6.672
US-2017-123750,RB-19795,OFF-BI-10004584,South,2017-04-15,189.588
US-2017-123750,RB-19795,TEC-AC-10004659,South,2017-04-15,408.744
US-2017-123750,RB-19795,TEC-AC-10004659,South,2017-04-15,291.96
US-2017-123750,RB-19795,OFF-ST-10000617,South,2017-04-15,4.768
CA-2017-127369,DB-13060,OFF-ST-10003306,East,2017-06-06,714.3
US-2015-150574,MK-18160,OFF-BI-10000773,South,2015-12-19,4.812
US-2015-150574,MK-18160,TEC-AC-10002600,South,2015-12-19,247.8
CA-2017-147375,PO-19180,TEC-MA-10002937,Central,2017-06-12,1007.979
CA-2017-147375,PO-19180,OFF-PA-10001970,Central,2017-06-12,313.488
CA-2018-130043,BB-11545,OFF-PA-10002230,Central,2018-09-15,31.872
CA-2018-157252,CV-12805,FUR-CH-10003396,East,2018-01-20,207.846
CA-2017-115756,PK-19075,FUR-FU-10000246,Central,2017-09-05,12.22
CA-2017-115756,PK-19075,OFF-ST-10000060,Central,2017-09-05,194.94
CA-2017-115756,PK-19075,OFF-ST-10003058,Central,2017-09-05,70.95
CA-2017-115756,PK-19075,OFF-PA-10002222,Central,2017-09-05,91.36
CA-2017-115756,PK-19075,FUR-CH-10002372,Central,2017-09-05,242.94
CA-2017-115756,PK-19075,OFF-LA-10001317,Central,2017-09-05,22.05
CA-2018-154214,TB-21595,FUR-FU-10000206,Central,2018-03-20,2.91
CA-2017-166674,RB-19360,OFF-AR-10000588,East,2017-04-01,59.52
CA-2017-166674,RB-19360,OFF-ST-10001469,East,2017-04-01,161.94
CA-2017-166674,RB-19360,OFF-AR-10001953,East,2017-04-01,263.88
CA-2017-166674,RB-19360,OFF-AR-10003156,East,2017-04-01,30.48
CA-2017-166674,RB-19360,OFF-AR-10004974,East,2017-04-01,9.84
CA-2017-166674,RB-19360,TEC-PH-10002365,East,2017-04-01,35.12
CA-2018-147277,EB-13705,FUR-TA-10001539,East,2018-10-20,284.364
CA-2018-147277,EB-13705,OFF-ST-10000142,East,2018-10-20,665.408
CA-2017-100153,KH-16630,TEC-AC-10001772,Central,2017-12-13,63.88
US-2015-110674,SC-20095,FUR-CH-10000225,West,2015-02-12,129.568
US-2017-157945,NF-18385,FUR-CH-10002331,Central,2017-09-26,747.558
US-2017-157945,NF-18385,OFF-EN-10001415,Central,2017-09-26,8.928
CA-2016-109638,JH-15985,OFF-AP-10002472,West,2016-12-15,103.92
CA-2016-109638,JH-15985,TEC-AC-10004571,West,2016-12-15,899.91
CA-2016-109638,JH-15985,OFF-BI-10001098,West,2016-12-15,51.312
CA-2017-109869,TN-21040,FUR-FU-10000023,West,2017-04-22,23.56
CA-2017-109869,TN-21040,FUR-TA-10001889,West,2017-04-22,1272.63
CA-2017-109869,TN-21040,OFF-BI-10000315,West,2017-04-22,28.485
CA-2017-109869,TN-21040,OFF-SU-10003505,West,2017-04-22,185.376
CA-2017-109869,TN-21040,OFF-AP-10002578,West,2017-04-22,78.272
US-2016-101399,JS-15940,FUR-FU-10002918,Central,2016-01-17,254.744
CA-2018-154907,DS-13180,FUR-BO-10002824,Central,2018-03-31,205.3328
US-2017-100419,CC-12670,OFF-BI-10002194,Central,2017-12-16,4.788
CA-2016-154144,MH-17785,OFF-PA-10004071,East,2016-12-20,55.48
CA-2015-144666,JP-15520,OFF-ST-10002743,West,2015-11-09,340.92
CA-2015-144666,JP-15520,FUR-BO-10001601,West,2015-11-09,222.666
CA-2015-144666,JP-15520,TEC-PH-10002680,West,2015-11-09,703.968
CA-2015-144666,JP-15520,OFF-ST-10001321,West,2015-11-09,92.52
CA-2015-144666,JP-15520,OFF-PA-10001509,West,2015-11-09,62.65
CA-2015-144666,JP-15520,OFF-PA-10003465,West,2015-11-09,94.85
CA-2017-103891,KH-16690,TEC-PH-10000149,West,2017-07-12,95.76
CA-2017-152632,JE-15475,FUR-FU-10002671,East,2017-10-27,40.2
CA-2017-100790,JG-15805,OFF-AR-10003045,East,2017-06-26,14.7
CA-2017-100790,JG-15805,OFF-ST-10000689,East,2017-06-26,704.25
CA-2015-134677,XP-21865,TEC-AC-10001445,West,2015-10-06,9.09
CA-2015-127691,EM-14065,OFF-AR-10002053,East,2015-07-22,5.96
CA-2015-127691,EM-14065,TEC-AC-10002567,East,2015-07-22,159.98
CA-2018-140963,MT-18070,OFF-LA-10003923,West,2018-06-10,29.6
CA-2018-140963,MT-18070,FUR-BO-10001337,West,2018-06-10,514.165
CA-2018-140963,MT-18070,TEC-PH-10001924,West,2018-06-10,279.96
CA-2015-154627,SA-20830,TEC-PH-10001363,Central,2015-10-29,2735.952
CA-2015-133753,CW-11905,TEC-PH-10000376,Central,2015-06-09,7.992
CA-2015-133753,CW-11905,TEC-AC-10000303,Central,2015-06-09,63.984
CA-2015-133753,CW-11905,OFF-AR-10001953,Central,2015-06-09,70.368
CA-2015-113362,AJ-10960,OFF-ST-10001809,East,2015-09-14,449.15
CA-2015-113362,AJ-10960,OFF-EN-10003845,East,2015-09-14,11.07
CA-2017-169166,SS-20590,TEC-AC-10000991,West,2017-05-09,93.98
US-2017-120929,RO-19780,FUR-TA-10001857,South,2017-03-18,189.882
CA-2016-134782,MD-17350,OFF-EN-10001434,South,2016-12-27,105.42
CA-2017-126158,SC-20095,OFF-BI-10002498,West,2017-07-25,119.616
CA-2017-126158,SC-20095,FUR-FU-10004864,West,2017-07-25,255.76
CA-2017-126158,SC-20095,FUR-CH-10002602,West,2017-07-25,241.568
CA-2017-126158,SC-20095,FUR-FU-10000073,West,2017-07-25,69.3
US-2017-105578,MY-17380,OFF-BI-10001670,West,2017-05-30,22.62
US-2017-105578,MY-17380,OFF-BI-10001658,West,2017-05-30,14.952
US-2017-105578,MY-17380,FUR-CH-10001215,West,2017-05-30,801.568
US-2017-105578,MY-17380,OFF-BI-10000831,West,2017-05-30,2.376
US-2017-105578,MY-17380,OFF-PA-10000357,West,2017-05-30,32.792
CA-2018-134978,EB-13705,OFF-BI-10003274,East,2018-11-12,15.92
CA-2016-145352,CM-12385,OFF-AR-10001662,South,2016-03-16,2.74
CA-2016-145352,CM-12385,OFF-AR-10003856,South,2016-03-16,8.34
CA-2016-145352,CM-12385,OFF-ST-10001228,South,2016-03-16,46.74
CA-2016-145352,CM-12385,OFF-BI-10003527,South,2016-03-16,6354.95
CA-2018-135307,LS-17245,FUR-FU-10001290,Central,2018-11-26,126.3
CA-2018-135307,LS-17245,TEC-AC-10002399,Central,2018-11-26,38.04
CA-2017-106341,LF-17185,OFF-AR-10002053,East,2017-10-20,7.152
CA-2018-163405,BN-11515,OFF-AR-10003811,West,2018-12-21,6.63
CA-2018-163405,BN-11515,OFF-AR-10001246,West,2018-12-21,5.88
CA-2018-127432,AD-10180,TEC-CO-10003236,West,2018-01-22,2999.95
CA-2018-127432,AD-10180,OFF-ST-10004507,West,2018-01-22,51.45
CA-2018-127432,AD-10180,OFF-PA-10001667,West,2018-01-22,11.96
CA-2018-127432,AD-10180,OFF-ST-10004459,West,2018-01-22,1126.02
CA-2016-157812,DB-13210,TEC-AC-10000171,Central,2016-03-22,18.392
CA-2016-157812,DB-13210,OFF-ST-10000736,Central,2016-03-22,129.568
CA-2016-157812,DB-13210,OFF-BI-10000285,Central,2016-03-22,14.112
CA-2018-145142,MC-17605,FUR-TA-10001857,Central,2018-01-23,210.98
US-2017-139486,LH-17155,TEC-PH-10003555,West,2017-05-21,55.176
US-2017-139486,LH-17155,TEC-AC-10003832,West,2017-05-21,66.26
CA-2016-158792,BD-11605,OFF-FA-10002815,East,2016-12-26,22.2
CA-2018-113558,PH-18790,FUR-CH-10003379,South,2018-10-21,683.952
CA-2018-113558,PH-18790,FUR-FU-10001756,South,2018-10-21,45.696
US-2016-138303,MG-18145,OFF-ST-10004963,East,2016-09-03,36.336
US-2016-138303,MG-18145,OFF-SU-10002881,East,2016-09-03,666.248
US-2016-138303,MG-18145,OFF-EN-10001335,East,2016-09-03,52.512
CA-2016-102848,KB-16240,FUR-CH-10000595,West,2016-11-07,190.72
US-2018-129441,JC-15340,FUR-FU-10000448,West,2018-09-07,47.94
CA-2017-168753,RL-19615,TEC-PH-10000984,South,2017-05-29,979.95
CA-2017-168753,RL-19615,OFF-BI-10002557,South,2017-05-29,22.75
CA-2017-126613,AA-10375,OFF-ST-10001325,West,2017-07-10,16.768
US-2018-122637,EP-13915,OFF-BI-10002429,Central,2018-09-03,42.616
CA-2016-147851,MP-17470,OFF-BI-10004528,East,2016-12-03,10.752
CA-2016-134894,DK-12985,OFF-AP-10001271,South,2016-12-07,152.94
CA-2016-134894,DK-12985,FUR-CH-10002647,South,2016-12-07,283.92
CA-2015-140795,BD-11500,TEC-AC-10001432,Central,2015-02-01,468.9
CA-2017-136924,ES-14080,TEC-PH-10002262,West,2017-07-14,380.864
US-2016-120161,LM-17065,OFF-ST-10001809,East,2016-12-18,646.776
CA-2015-103849,PG-18895,TEC-AC-10001465,Central,2015-05-11,58.112
CA-2015-103849,PG-18895,TEC-PH-10002597,Central,2015-05-11,100.792
CA-2015-103849,PG-18895,FUR-FU-10000723,Central,2015-05-11,66.112
CA-2018-162929,AS-10135,OFF-BI-10000404,East,2018-11-19,41.28
CA-2018-162929,AS-10135,OFF-PA-10002986,East,2018-11-19,13.36
CA-2016-113173,DK-13225,OFF-ST-10000604,Central,2016-11-15,250.272
CA-2016-113173,DK-13225,OFF-BI-10004738,Central,2016-11-15,11.364
CA-2016-113173,DK-13225,OFF-SU-10001935,Central,2016-11-15,8.72
CA-2017-136406,BD-11320,FUR-CH-10002024,West,2017-04-15,1121.568
CA-2018-112774,RC-19960,FUR-FU-10003039,South,2018-09-11,34.504
CA-2018-101945,GT-14710,OFF-FA-10004248,Central,2018-11-24,10.824
CA-2018-100650,DK-13225,OFF-ST-10001780,West,2018-06-29,1295.78
CA-2015-155852,AJ-10945,OFF-AR-10003560,South,2015-03-03,19.456
CA-2017-113243,OT-18730,OFF-LA-10001297,West,2017-06-10,20.7
CA-2017-113243,OT-18730,FUR-TA-10004256,West,2017-06-10,1335.68
CA-2017-113243,OT-18730,OFF-PA-10003441,West,2017-06-10,32.4
CA-2018-118731,LP-17080,FUR-FU-10003347,West,2018-11-20,42.6
CA-2018-118731,LP-17080,OFF-BI-10000069,West,2018-11-20,84.056
CA-2015-145576,CA-12775,OFF-AP-10003914,South,2015-09-14,13.0
CA-2015-145576,CA-12775,FUR-FU-10004020,South,2015-09-14,13.128
CA-2016-130736,JF-15490,OFF-FA-10003467,West,2016-12-07,3.96
CA-2016-130736,JF-15490,OFF-LA-10000634,West,2016-12-07,2.61
CA-2018-137099,FP-14320,TEC-PH-10002496,West,2018-12-07,374.376
CA-2018-156951,EB-13840,OFF-PA-10004530,West,2018-10-01,91.84
CA-2018-156951,EB-13840,OFF-BI-10001107,West,2018-10-01,81.088
CA-2018-156951,EB-13840,OFF-PA-10004451,West,2018-10-01,19.44
CA-2018-156951,EB-13840,FUR-CH-10004997,West,2018-10-01,451.152
CA-2018-164826,JF-15415,OFF-LA-10001297,East,2018-12-28,72.45
CA-2018-164826,JF-15415,OFF-FA-10000585,East,2018-12-28,13.96
CA-2018-164826,JF-15415,OFF-BI-10001922,East,2018-12-28,33.264
CA-2018-164826,JF-15415,TEC-PH-10000347,East,2018-12-28,14.85
CA-2017-127250,SF-20200,OFF-AR-10003394,West,2017-11-03,8.82
CA-2016-149713,TG-21640,OFF-PA-10004530,West,2016-09-18,160.72
CA-2016-149713,TG-21640,OFF-PA-10001450,West,2016-09-18,19.92
CA-2016-149713,TG-21640,OFF-SU-10001574,West,2016-09-18,7.3
CA-2018-118640,CS-11950,OFF-ST-10002974,Central,2018-07-20,69.712
CA-2018-118640,CS-11950,FUR-FU-10001475,Central,2018-07-20,8.792
CA-2016-132906,CC-12145,OFF-SU-10004498,West,2016-09-10,51.52
CA-2018-145233,DV-13465,TEC-PH-10004977,West,2018-12-01,470.376
CA-2018-145233,DV-13465,TEC-PH-10000586,West,2018-12-01,105.584
CA-2018-145233,DV-13465,OFF-AP-10000358,West,2018-12-01,31.152
CA-2018-145233,DV-13465,OFF-BI-10002764,West,2018-12-01,6.783
CA-2018-145233,DV-13465,TEC-PH-10001254,West,2018-12-01,406.368
CA-2016-128139,BD-11725,FUR-CH-10003956,South,2016-07-03,70.98
CA-2016-128139,BD-11725,OFF-LA-10003930,South,2016-07-03,294.93
US-2017-156986,ZC-21910,TEC-PH-10003800,West,2017-03-20,84.784
US-2017-156986,ZC-21910,OFF-PA-10002005,West,2017-03-20,20.736
US-2017-156986,ZC-21910,OFF-BI-10002498,West,2017-03-20,16.821
US-2017-156986,ZC-21910,OFF-PA-10004101,West,2017-03-20,10.368
CA-2015-135405,MS-17830,OFF-AR-10004078,Central,2015-01-09,9.344
CA-2015-135405,MS-17830,TEC-AC-10001266,Central,2015-01-09,31.2
CA-2015-131450,LR-16915,OFF-AP-10004708,West,2015-08-08,76.12
CA-2015-131450,LR-16915,TEC-CO-10004115,West,2015-08-08,1199.976
CA-2015-131450,LR-16915,TEC-PH-10002398,West,2015-08-08,445.96
CA-2015-131450,LR-16915,FUR-FU-10001979,West,2015-08-08,327.76
CA-2017-120180,TP-21130,OFF-SU-10004115,East,2017-07-14,11.632
US-2017-100720,CK-12205,TEC-PH-10001425,East,2017-07-16,143.982
US-2017-100720,CK-12205,TEC-PH-10003963,East,2017-07-16,494.376
US-2017-100720,CK-12205,OFF-SU-10001574,East,2017-07-16,5.84
CA-2015-149958,AS-10240,OFF-ST-10001490,South,2015-03-15,142.776
CA-2015-149958,AS-10240,FUR-FU-10001756,South,2015-03-15,45.696
CA-2015-149958,AS-10240,OFF-BI-10000773,South,2015-03-15,7.218
CA-2015-149958,AS-10240,OFF-BI-10001543,South,2015-03-15,43.188
CA-2015-149958,AS-10240,OFF-PA-10002120,South,2015-03-15,131.904
US-2015-105767,AR-10510,OFF-BI-10000848,East,2015-05-23,3.282
US-2015-105767,AR-10510,OFF-AR-10001246,East,2015-05-23,21.168
US-2015-105767,AR-10510,TEC-PH-10003092,East,2015-05-23,55.188
CA-2017-161816,NB-18655,TEC-PH-10003012,Central,2017-04-28,369.576
CA-2017-161816,NB-18655,OFF-LA-10004345,Central,2017-04-28,15.712
CA-2017-121223,GD-14590,OFF-PA-10001204,East,2017-09-11,8.448
CA-2017-121223,GD-14590,TEC-PH-10004667,East,2017-09-11,728.946
CA-2018-138611,CK-12595,TEC-PH-10000011,East,2018-11-14,119.94
CA-2018-138611,CK-12595,OFF-BI-10002949,East,2018-11-14,3.648
CA-2018-117947,NG-18355,FUR-FU-10003849,East,2018-08-18,40.48
CA-2018-117947,NG-18355,FUR-FU-10000010,East,2018-08-18,9.94
CA-2018-117947,NG-18355,OFF-BI-10002824,East,2018-08-18,107.424
CA-2018-117947,NG-18355,TEC-PH-10002538,East,2018-08-18,37.91
CA-2018-117947,NG-18355,FUR-FU-10000521,East,2018-08-18,88.02
US-2015-111171,CA-12265,OFF-BI-10002103,Central,2015-12-26,8.69
CA-2016-138009,SF-20965,FUR-CH-10004853,Central,2016-11-29,301.96
CA-2016-138009,SF-20965,OFF-AP-10000179,Central,2016-11-29,555.21
CA-2016-138009,SF-20965,OFF-ST-10001272,Central,2016-11-29,523.48
CA-2016-138009,SF-20965,OFF-AR-10004042,Central,2016-11-29,161.82
CA-2018-163020,MO-17800,FUR-FU-10000221,East,2018-09-15,35.56
CA-2018-153787,AT-10735,OFF-AP-10001563,West,2018-05-19,97.16
CA-2018-133431,LC-17140,OFF-BI-10000605,West,2018-12-17,15.24
CA-2018-133431,LC-17140,OFF-PA-10002615,West,2018-12-17,13.23
US-2017-135720,FM-14380,OFF-ST-10001963,West,2017-12-11,243.384
US-2017-135720,FM-14380,TEC-AC-10001267,West,2017-12-11,119.8
US-2017-135720,FM-14380,TEC-PH-10002103,West,2017-12-11,300.768
CA-2018-144694,BD-11605,TEC-AC-10002857,South,2018-09-24,17.88
CA-2018-144694,BD-11605,OFF-LA-10003930,South,2018-09-24,235.944
CA-2016-168004,DJ-13420,FUR-CH-10001482,South,2016-10-04,392.94
US-2017-123470,ME-17725,OFF-BI-10001989,West,2017-08-15,18.882
US-2017-123470,ME-17725,OFF-AP-10003287,West,2017-08-15,122.328
CA-2017-115917,RB-19465,FUR-FU-10000576,West,2017-05-20,1049.2
CA-2017-115917,RB-19465,OFF-BI-10004728,West,2017-05-20,15.424
CA-2017-147067,JD-16150,FUR-FU-10000732,Central,2017-12-18,18.84
CA-2018-167913,JL-15835,OFF-ST-10000585,West,2018-07-30,330.4
CA-2018-167913,JL-15835,OFF-LA-10002787,West,2018-07-30,26.25
CA-2018-106103,SC-20305,TEC-AC-10003832,Central,2018-06-10,132.52
US-2018-127719,TW-21025,OFF-PA-10001934,East,2018-07-21,6.48
CA-2018-126221,CC-12430,OFF-AP-10002457,Central,2018-12-30,209.3
CA-2017-103947,BB-10990,OFF-FA-10003112,West,2017-04-01,31.56
CA-2017-103947,BB-10990,OFF-AP-10002350,West,2017-04-01,30.144
CA-2017-160745,AR-10825,FUR-FU-10001935,West,2017-12-11,14.8
CA-2017-160745,AR-10825,TEC-PH-10003273,West,2017-12-11,302.376
CA-2017-160745,AR-10825,TEC-AC-10001142,West,2017-12-11,316.0
CA-2017-132661,SR-20740,OFF-PA-10000482,East,2017-10-23,379.4
CA-2018-140844,AR-10405,OFF-PA-10003892,East,2018-06-19,97.82
CA-2018-140844,AR-10405,TEC-AC-10001101,East,2018-06-19,103.12
CA-2017-137239,CR-12730,OFF-AP-10002439,East,2017-08-22,113.552
CA-2017-137239,CR-12730,OFF-BI-10002827,East,2017-08-22,3.318
CA-2017-137239,CR-12730,OFF-EN-10002230,East,2017-08-22,134.288
US-2017-156097,EH-14125,FUR-CH-10001215,Central,2017-09-19,701.372
US-2017-156097,EH-14125,OFF-BI-10004654,Central,2017-09-19,2.308
CA-2016-146563,CB-12025,OFF-ST-10001490,Central,2016-08-24,999.432
CA-2016-146563,CB-12025,OFF-ST-10001511,Central,2016-08-24,724.08
CA-2016-146563,CB-12025,FUR-TA-10001768,Central,2016-08-24,918.785
CA-2016-146563,CB-12025,OFF-BI-10003981,Central,2016-08-24,2.724
CA-2017-123666,SP-20545,OFF-ST-10001522,East,2017-03-26,459.95
CA-2017-143308,RC-19825,OFF-FA-10000621,South,2017-11-04,10.74
CA-2018-132682,TH-21235,OFF-SU-10004231,Central,2018-06-08,23.76
CA-2018-132682,TH-21235,OFF-PA-10000474,Central,2018-06-08,85.056
CA-2018-132682,TH-21235,TEC-PH-10004042,Central,2018-06-08,381.576
CA-2015-156314,RP-19390,FUR-FU-10003096,East,2015-12-24,30.36
US-2018-106663,MO-17800,FUR-FU-10002759,Central,2018-06-09,23.976
US-2018-106663,MO-17800,FUR-TA-10000688,Central,2018-06-09,108.925
US-2018-106663,MO-17800,OFF-PA-10002377,Central,2018-06-09,36.352
CA-2018-111178,TD-20995,OFF-AR-10001954,Central,2018-06-15,19.56
CA-2018-130351,RB-19570,OFF-AP-10004532,Central,2018-12-05,61.44
CA-2018-130351,RB-19570,OFF-PA-10002137,Central,2018-12-05,38.9
CA-2018-130351,RB-19570,TEC-AC-10003832,Central,2018-12-05,99.39
US-2018-119438,CD-11980,OFF-AP-10000804,Central,2018-03-18,2.688
US-2018-119438,CD-11980,TEC-AC-10003614,Central,2018-03-18,27.816
US-2018-119438,CD-11980,FUR-FU-10003553,Central,2018-03-18,82.524
US-2018-119438,CD-11980,OFF-BI-10004632,Central,2018-03-18,182.994
CA-2017-164511,DJ-13630,OFF-BI-10003305,East,2017-11-19,14.352
CA-2017-164511,DJ-13630,OFF-ST-10002583,East,2017-11-19,64.96
CA-2017-164511,DJ-13630,OFF-ST-10004507,East,2017-11-19,68.6
US-2018-168116,GT-14635,TEC-MA-10004125,South,2018-11-04,7999.98
US-2018-168116,GT-14635,OFF-AP-10002457,South,2018-11-04,167.44
CA-2015-157784,MC-17845,TEC-AC-10003911,South,2015-07-05,479.97
CA-2015-157784,MC-17845,OFF-LA-10001934,South,2015-07-05,14.62
CA-2015-157784,MC-17845,OFF-PA-10000304,South,2015-07-05,19.44
CA-2018-161480,RA-19285,FUR-BO-10004015,East,2018-12-25,191.984
US-2015-117135,NP-18325,FUR-FU-10004071,South,2015-06-21,104.01
US-2015-117135,NP-18325,TEC-PH-10002033,South,2015-06-21,284.82
US-2015-117135,NP-18325,OFF-ST-10002444,South,2015-06-21,36.84
CA-2016-131534,AB-10165,TEC-AC-10002253,West,2016-03-28,166.24
CA-2016-131534,AB-10165,OFF-PA-10000743,West,2016-03-28,33.4
CA-2016-119291,JO-15550,OFF-AR-10003373,East,2016-05-14,198.272
CA-2016-119291,JO-15550,OFF-LA-10002312,East,2016-05-14,47.36
CA-2016-119291,JO-15550,OFF-EN-10000927,East,2016-05-14,200.984
CA-2016-119291,JO-15550,OFF-LA-10003510,East,2016-05-14,97.696
CA-2016-119291,JO-15550,OFF-AR-10001118,East,2016-05-14,2.696
CA-2016-119291,JO-15550,OFF-BI-10001575,East,2016-05-14,18.588
CA-2016-119291,JO-15550,OFF-BI-10001982,East,2016-05-14,4.896
CA-2018-114552,Dl-13600,FUR-FU-10002960,East,2018-09-02,15.072
CA-2017-163755,AS-10285,FUR-FU-10003394,West,2017-11-04,209.88
CA-2016-142027,JK-15370,FUR-TA-10002774,West,2016-04-09,369.912
CA-2015-138527,BN-11470,OFF-PA-10001800,South,2015-09-12,10.368
CA-2015-138527,BN-11470,OFF-AP-10001469,South,2015-09-12,166.84
CA-2015-138527,BN-11470,TEC-AC-10002399,South,2015-09-12,15.216
CA-2015-112158,DP-13165,TEC-AC-10003628,East,2015-12-02,119.96
